sale_id,store_id,store_name,region,product_id,product_name,category,sale_date,quantity_sold,selling_price,cost_price,return_quantity,revenue,profit
37688,103,Bangalore Store,North,212,Mouse,Accessories,2025-01-27 04:07:00,43,59482,22898,9,2557726,1573112
37689,101,Hyderabad Store,West,203,Projector,Accessories,2025-01-27 04:08:00,99,606,10572,1,59994,-986634
37690,101,Hyderabad Store,North,203,Headphones,Electronics,2025-01-27 04:09:00,3,30777,32909,8,92331,-6396
37691,102,Delhi Store,West,203,Microphone,Accessories,2025-01-27 04:10:00,97,49857,16056,1,4836129,3278697
37692,105,Hyderabad Store,South,203,Microphone,Accessories,2025-01-27 04:11:00,67,48159,1660,2,3226653,3115433
37693,103,Bangalore Store,North,209,Monitor,Networking,2025-01-27 04:12:00,53,16338,13290,2,865914,161544
37694,105,Delhi Store,West,206,Router,Electronics,2025-01-27 04:13:00,94,44101,36394,6,4145494,724458
37695,104,Delhi Store,North,205,Smart Watch,Electronics,2025-01-27 04:14:00,92,16450,47086,9,1513400,-2818512
37696,105,Kolkata Store,North,206,Headphones,Storage,2025-01-27 04:15:00,93,46380,16321,9,4313340,2795487
37697,105,Ahmedabad Store,East,201,Webcam,Storage,2025-01-27 04:16:00,81,22210,37126,0,1799010,-1208196
37698,104,Ahmedabad Store,South,211,Printer,Electronics,2025-01-27 04:17:00,15,49409,4763,4,741135,669690
37699,104,Ahmedabad Store,East,205,Smart Watch,Wearables,2025-01-27 04:18:00,34,55717,33957,5,1894378,739840
37700,107,Pune Store,South,212,Hard Disk,Accessories,2025-01-27 04:19:00,6,17000,48689,1,102000,-190134
37701,108,Kolkata Store,South,201,Projector,Electronics,2025-01-27 04:20:00,20,40127,7281,6,802540,656920
37702,108,Bangalore Store,South,203,Printer,Accessories,2025-01-27 04:21:00,66,57171,39540,2,3773286,1163646
37703,103,Mumbai Store,North,212,Mouse,Accessories,2025-01-27 04:22:00,44,12548,27727,8,552112,-667876
37704,107,Kolkata Store,South,208,Laptop,Wearables,2025-01-27 04:23:00,12,8039,42057,7,96468,-408216
37705,101,Ahmedabad Store,South,213,Router,Electronics,2025-01-27 04:24:00,13,16012,731,5,208156,198653
37706,102,Chennai Store,North,206,Headphones,Wearables,2025-01-27 04:25:00,43,3320,38256,6,142760,-1502248
37707,107,Hyderabad Store,North,210,Mouse,Electronics,2025-01-27 04:26:00,15,37406,13317,2,561090,361335
37708,104,Pune Store,South,215,Laptop,Electronics,2025-01-27 04:27:00,48,45912,4079,1,2203776,2007984
37709,101,Ahmedabad Store,South,213,Headphones,Electronics,2025-01-27 04:28:00,16,45696,11380,5,731136,549056
37710,108,Mumbai Store,South,205,Webcam,Electronics,2025-01-27 04:29:00,70,37268,2154,8,2608760,2457980
37711,103,Chennai Store,North,211,Projector,Electronics,2025-01-27 04:30:00,83,3466,1969,5,287678,124251
37712,106,Bangalore Store,North,206,Router,Networking,2025-01-27 04:31:00,54,43952,47712,0,2373408,-203040
37713,105,Hyderabad Store,North,205,Tablet,Accessories,2025-01-27 04:32:00,58,20791,18113,1,1205878,155324
37714,103,Mumbai Store,North,214,Laptop,Electronics,2025-01-27 04:33:00,47,5219,41093,6,245293,-1686078
37715,103,Chennai Store,South,201,Headphones,Accessories,2025-01-27 04:34:00,3,56751,1801,6,170253,164850
37716,104,Pune Store,West,202,Projector,Storage,2025-01-27 04:35:00,71,40716,46680,3,2890836,-423444
37717,102,Bangalore Store,South,203,Monitor,Electronics,2025-01-27 04:36:00,44,18560,31609,4,816640,-574156
37718,107,Pune Store,North,215,Headphones,Storage,2025-01-27 04:37:00,71,37736,23616,7,2679256,1002520
37719,104,Delhi Store,West,211,Tablet,Accessories,2025-01-27 04:38:00,10,632,747,4,6320,-1150
37720,105,Delhi Store,West,205,Webcam,Electronics,2025-01-27 04:39:00,63,2941,25966,3,185283,-1450575
37721,104,Delhi Store,North,213,Keyboard,Accessories,2025-01-27 04:40:00,49,54093,825,6,2650557,2610132
37722,105,Bangalore Store,West,205,SSD,Networking,2025-01-27 04:41:00,83,35444,36148,3,2941852,-58432
37723,104,Chennai Store,North,215,Laptop,Accessories,2025-01-27 04:42:00,4,58960,17037,2,235840,167692
37724,106,Bangalore Store,West,210,Router,Accessories,2025-01-27 04:43:00,81,10695,28640,9,866295,-1453545
37725,108,Delhi Store,East,209,Smart Watch,Accessories,2025-01-27 04:44:00,63,58590,21687,4,3691170,2324889
37726,102,Bangalore Store,East,214,Router,Electronics,2025-01-27 04:45:00,98,13592,14990,8,1332016,-137004
37727,106,Hyderabad Store,West,208,Hard Disk,Storage,2025-01-27 04:46:00,64,54393,20314,8,3481152,2181056
37728,101,Chennai Store,North,205,Webcam,Wearables,2025-01-27 04:47:00,37,34520,28822,2,1277240,210826
37729,108,Kolkata Store,West,214,Webcam,Electronics,2025-01-27 04:48:00,36,46099,8027,5,1659564,1370592
37730,108,Pune Store,South,204,Laptop,Electronics,2025-01-27 04:49:00,59,46679,40655,5,2754061,355416
37731,108,Hyderabad Store,South,206,Keyboard,Electronics,2025-01-27 04:50:00,47,9153,28096,6,430191,-890321
37732,102,Pune Store,East,214,Webcam,Accessories,2025-01-27 04:51:00,49,22176,36835,3,1086624,-718291
37733,107,Delhi Store,East,213,Headphones,Storage,2025-01-27 04:52:00,30,37496,43517,0,1124880,-180630
37734,104,Chennai Store,East,213,Monitor,Accessories,2025-01-27 04:53:00,46,25490,6494,0,1172540,873816
37735,108,Hyderabad Store,West,204,Monitor,Electronics,2025-01-27 04:54:00,75,23751,12269,8,1781325,861150
37736,103,Ahmedabad Store,East,214,Printer,Networking,2025-01-27 04:55:00,67,30807,47181,7,2064069,-1097058
37737,101,Bangalore Store,East,202,Tablet,Electronics,2025-01-27 04:56:00,61,21293,41136,6,1298873,-1210423
37738,108,Mumbai Store,East,210,Webcam,Accessories,2025-01-27 04:57:00,91,38076,23468,6,3464916,1329328
37739,103,Pune Store,West,202,SSD,Electronics,2025-01-27 04:58:00,63,47845,21982,1,3014235,1629369
37740,108,Kolkata Store,South,213,Monitor,Electronics,2025-01-27 04:59:00,46,37906,22763,0,1743676,696578
37741,106,Kolkata Store,East,210,Headphones,Wearables,2025-01-27 05:00:00,20,9076,33284,3,181520,-484160
37742,107,Bangalore Store,East,205,Monitor,Accessories,2025-01-27 05:01:00,2,35175,35206,0,70350,-62
37743,102,Delhi Store,West,213,Hard Disk,Storage,2025-01-27 05:02:00,85,26113,32769,4,2219605,-565760
37744,107,Mumbai Store,South,201,Mouse,Networking,2025-01-27 05:03:00,61,42199,19488,7,2574139,1385371
37745,101,Pune Store,North,212,Keyboard,Electronics,2025-01-27 05:04:00,40,10984,27554,4,439360,-662800
37746,106,Chennai Store,North,213,Speaker,Accessories,2025-01-27 05:05:00,74,16103,19580,8,1191622,-257298
37747,104,Kolkata Store,North,201,Monitor,Storage,2025-01-27 05:06:00,60,54388,21033,1,3263280,2001300
37748,103,Pune Store,West,210,Smart Watch,Accessories,2025-01-27 05:07:00,34,49665,43507,9,1688610,209372
37749,104,Mumbai Store,North,209,Webcam,Electronics,2025-01-27 05:08:00,40,16921,44246,1,676840,-1093000
37750,105,Pune Store,North,209,Speaker,Accessories,2025-01-27 05:09:00,56,7503,21675,4,420168,-793632
37751,107,Pune Store,West,211,Projector,Accessories,2025-01-27 05:10:00,21,33669,3765,4,707049,627984
37752,101,Kolkata Store,West,204,Keyboard,Electronics,2025-01-27 05:11:00,11,49496,46256,5,544456,35640
37753,103,Chennai Store,North,215,Laptop,Storage,2025-01-27 05:12:00,26,27160,35985,5,706160,-229450
37754,102,Hyderabad Store,North,214,Keyboard,Electronics,2025-01-27 05:13:00,66,9084,27099,8,599544,-1188990
37755,108,Kolkata Store,North,203,Hard Disk,Wearables,2025-01-27 05:14:00,5,42948,35643,6,214740,36525
37756,102,Pune Store,West,212,Printer,Accessories,2025-01-27 05:15:00,21,10954,4285,5,230034,140049
37757,102,Hyderabad Store,South,203,Headphones,Wearables,2025-01-27 05:16:00,21,38676,1923,2,812196,771813
37758,106,Pune Store,West,207,Projector,Accessories,2025-01-27 05:17:00,64,24277,48635,3,1553728,-1558912
37759,102,Kolkata Store,North,210,Router,Networking,2025-01-27 05:18:00,37,18970,8386,6,701890,391608
37760,103,Pune Store,West,214,Tablet,Electronics,2025-01-27 05:19:00,29,49886,47558,7,1446694,67512
37761,108,Hyderabad Store,East,211,Printer,Networking,2025-01-27 05:20:00,84,23174,1643,9,1946616,1808604
37762,107,Hyderabad Store,South,203,Monitor,Wearables,2025-01-27 05:21:00,37,53581,26457,3,1982497,1003588
37763,107,Kolkata Store,West,201,Smart Watch,Networking,2025-01-27 05:22:00,20,336,13979,1,6720,-272860
37764,107,Kolkata Store,North,206,Headphones,Electronics,2025-01-27 05:23:00,33,35865,39095,3,1183545,-106590
37765,106,Kolkata Store,South,215,Smart Watch,Storage,2025-01-27 05:24:00,63,39942,566,3,2516346,2480688
37766,105,Pune Store,South,215,Tablet,Accessories,2025-01-27 05:25:00,35,32363,5163,0,1132705,952000
37767,102,Hyderabad Store,East,214,Tablet,Accessories,2025-01-27 05:26:00,85,49807,8642,5,4233595,3499025
37768,107,Mumbai Store,North,214,Keyboard,Accessories,2025-01-27 05:27:00,36,23004,39649,3,828144,-599220
37769,102,Chennai Store,South,215,Smart Watch,Electronics,2025-01-27 05:28:00,86,35722,17696,1,3072092,1550236
37770,108,Hyderabad Store,North,213,Headphones,Electronics,2025-01-27 05:29:00,14,27668,20950,5,387352,94052
37771,108,Ahmedabad Store,North,203,Headphones,Electronics,2025-01-27 05:30:00,55,48392,3707,2,2661560,2457675
37772,106,Hyderabad Store,East,209,Speaker,Accessories,2025-01-27 05:31:00,97,35191,33267,8,3413527,186628
37773,102,Chennai Store,South,211,Router,Electronics,2025-01-27 05:32:00,56,55927,12757,6,3131912,2417520
37774,105,Kolkata Store,West,205,Smart Watch,Storage,2025-01-27 05:33:00,17,7882,42924,0,133994,-595714
37775,106,Mumbai Store,South,205,SSD,Storage,2025-01-27 05:34:00,52,59552,33707,5,3096704,1343940
37776,106,Pune Store,South,206,Router,Storage,2025-01-27 05:35:00,5,54402,11188,0,272010,216070
37777,101,Kolkata Store,West,204,Printer,Accessories,2025-01-27 05:36:00,73,16318,14124,6,1191214,160162
37778,106,Hyderabad Store,South,209,Mouse,Accessories,2025-01-27 05:37:00,33,13982,23412,8,461406,-311190
37779,102,Pune Store,West,208,Microphone,Electronics,2025-01-27 05:38:00,92,29018,44587,0,2669656,-1432348
37780,106,Pune Store,East,210,Smart Watch,Accessories,2025-01-27 05:39:00,24,14804,33889,0,355296,-458040
37781,102,Kolkata Store,North,206,Monitor,Wearables,2025-01-27 05:40:00,97,8622,47447,5,836334,-3766025
37782,102,Ahmedabad Store,East,208,Smart Watch,Storage,2025-01-27 05:41:00,39,17724,1467,7,691236,634023
37783,107,Ahmedabad Store,East,206,Monitor,Accessories,2025-01-27 05:42:00,94,47893,44399,2,4501942,328436
37784,106,Mumbai Store,West,213,Keyboard,Accessories,2025-01-27 05:43:00,11,28591,38908,3,314501,-113487
37785,101,Ahmedabad Store,South,206,Microphone,Accessories,2025-01-27 05:44:00,44,36974,8922,3,1626856,1234288
37786,102,Hyderabad Store,North,208,Monitor,Electronics,2025-01-27 05:45:00,24,50121,8260,8,1202904,1004664
37787,107,Mumbai Store,West,209,Keyboard,Accessories,2025-01-27 05:46:00,45,438,47872,5,19710,-2134530
37788,101,Pune Store,West,213,Speaker,Wearables,2025-01-27 05:47:00,85,28570,45857,5,2428450,-1469395
37789,101,Delhi Store,East,215,Speaker,Accessories,2025-01-27 05:48:00,39,18743,4522,9,730977,554619
37790,106,Hyderabad Store,South,203,Laptop,Accessories,2025-01-27 05:49:00,99,48895,34220,6,4840605,1452825
37791,104,Hyderabad Store,North,207,Microphone,Storage,2025-01-27 05:50:00,65,26271,19265,4,1707615,455390
37792,107,Ahmedabad Store,East,214,Projector,Accessories,2025-01-27 05:51:00,19,20277,49884,3,385263,-562533
37793,104,Pune Store,West,204,SSD,Accessories,2025-01-27 05:52:00,76,41404,5250,0,3146704,2747704
37794,102,Pune Store,West,208,Projector,Accessories,2025-01-27 05:53:00,68,22241,29977,7,1512388,-526048
37795,103,Pune Store,East,205,Microphone,Accessories,2025-01-27 05:54:00,82,17469,31817,5,1432458,-1176536
37796,104,Bangalore Store,North,208,Printer,Electronics,2025-01-27 05:55:00,51,21691,27911,5,1106241,-317220
37797,107,Kolkata Store,South,202,Monitor,Electronics,2025-01-27 05:56:00,18,48639,30642,2,875502,323946
37798,106,Bangalore Store,North,206,Keyboard,Accessories,2025-01-27 05:57:00,67,11645,9784,7,780215,124687
37799,107,Kolkata Store,West,215,Headphones,Storage,2025-01-27 05:58:00,46,18342,15456,0,843732,132756
37800,106,Pune Store,North,202,Mouse,Accessories,2025-01-27 05:59:00,51,28769,23700,5,1467219,258519
37801,104,Pune Store,North,206,Hard Disk,Accessories,2025-01-27 06:00:00,73,24151,12410,8,1763023,857093
37802,103,Pune Store,North,214,Router,Accessories,2025-01-27 06:01:00,35,49437,24377,3,1730295,877100
37803,105,Mumbai Store,West,203,Keyboard,Storage,2025-01-27 06:02:00,35,41522,11703,5,1453270,1043665
37804,102,Bangalore Store,East,207,Router,Electronics,2025-01-27 06:03:00,13,54955,27462,3,714415,357409
37805,107,Mumbai Store,East,212,Hard Disk,Wearables,2025-01-27 06:04:00,67,10494,32788,1,703098,-1493698
37806,105,Hyderabad Store,West,207,Microphone,Electronics,2025-01-27 06:05:00,60,42223,12346,8,2533380,1792620
37807,105,Hyderabad Store,East,210,Webcam,Accessories,2025-01-27 06:06:00,46,10350,6443,5,476100,179722
37808,101,Pune Store,South,203,Headphones,Electronics,2025-01-27 06:07:00,88,20125,171,9,1771000,1755952
37809,101,Ahmedabad Store,North,207,Webcam,Networking,2025-01-27 06:08:00,85,17853,5705,0,1517505,1032580
37810,102,Delhi Store,North,212,Projector,Accessories,2025-01-27 06:09:00,97,38855,40095,2,3768935,-120280
37811,103,Delhi Store,East,202,Projector,Wearables,2025-01-27 06:10:00,91,47237,4165,1,4298567,3919552
37812,101,Bangalore Store,West,211,Laptop,Electronics,2025-01-27 06:11:00,11,56500,6482,0,621500,550198
37813,107,Pune Store,East,209,Smart Watch,Accessories,2025-01-27 06:12:00,54,34531,12946,6,1864674,1165590
37814,107,Pune Store,South,209,Webcam,Accessories,2025-01-27 06:13:00,15,56673,39324,7,850095,260235
37815,104,Hyderabad Store,East,210,Router,Electronics,2025-01-27 06:14:00,66,24910,10413,4,1644060,956802
37816,107,Mumbai Store,West,206,Router,Storage,2025-01-27 06:15:00,39,11195,37719,8,436605,-1034436
37817,102,Bangalore Store,South,215,Laptop,Wearables,2025-01-27 06:16:00,26,45535,23487,6,1183910,573248
37818,106,Delhi Store,North,209,Mouse,Accessories,2025-01-27 06:17:00,12,55178,17519,2,662136,451908
37819,105,Chennai Store,South,215,Router,Accessories,2025-01-27 06:18:00,85,2838,29111,2,241230,-2233205
37820,107,Mumbai Store,East,215,Headphones,Electronics,2025-01-27 06:19:00,95,57303,40344,0,5443785,1611105
37821,102,Pune Store,West,214,Microphone,Accessories,2025-01-27 06:20:00,79,11687,7692,9,923273,315605
37822,106,Ahmedabad Store,South,207,Printer,Wearables,2025-01-27 06:21:00,63,41783,47285,4,2632329,-346626
37823,106,Chennai Store,East,204,Router,Accessories,2025-01-27 06:22:00,94,41891,17003,8,3937754,2339472
37824,101,Bangalore Store,North,205,Tablet,Electronics,2025-01-27 06:23:00,36,22063,4944,4,794268,616284
37825,106,Ahmedabad Store,North,211,Mouse,Storage,2025-01-27 06:24:00,20,16368,23107,8,327360,-134780
37826,103,Bangalore Store,East,204,Laptop,Wearables,2025-01-27 06:25:00,87,47807,45925,0,4159209,163734
37827,106,Chennai Store,West,209,Tablet,Storage,2025-01-27 06:26:00,54,25760,49552,1,1391040,-1284768
37828,106,Bangalore Store,West,214,Webcam,Accessories,2025-01-27 06:27:00,51,57222,14634,9,2918322,2171988
37829,105,Bangalore Store,South,207,Mouse,Wearables,2025-01-27 06:28:00,26,19191,23060,0,498966,-100594
37830,103,Hyderabad Store,East,205,Microphone,Storage,2025-01-27 06:29:00,10,15670,48541,6,156700,-328710
37831,102,Pune Store,South,201,Mouse,Accessories,2025-01-27 06:30:00,35,39274,17399,5,1374590,765625
37832,103,Mumbai Store,North,203,Webcam,Electronics,2025-01-27 06:31:00,6,52174,34376,9,313044,106788
37833,103,Delhi Store,West,212,Webcam,Electronics,2025-01-27 06:32:00,7,47233,15906,0,330631,219289
37834,102,Pune Store,West,213,Mouse,Accessories,2025-01-27 06:33:00,45,59578,27876,6,2681010,1426590
37835,105,Hyderabad Store,North,215,Webcam,Accessories,2025-01-27 06:34:00,34,49655,27105,7,1688270,766700
37836,107,Bangalore Store,North,206,Microphone,Electronics,2025-01-27 06:35:00,15,15630,25729,5,234450,-151485
37837,108,Delhi Store,West,215,Monitor,Networking,2025-01-27 06:36:00,72,14770,2415,3,1063440,889560
37838,106,Bangalore Store,East,209,Keyboard,Accessories,2025-01-27 06:37:00,77,22523,18477,7,1734271,311542
37839,103,Pune Store,West,203,Hard Disk,Accessories,2025-01-27 06:38:00,92,43303,12768,8,3983876,2809220
37840,103,Ahmedabad Store,South,205,Hard Disk,Networking,2025-01-27 06:39:00,77,28237,32534,8,2174249,-330869
37841,107,Ahmedabad Store,North,211,Webcam,Accessories,2025-01-27 06:40:00,99,58172,37722,8,5759028,2024550
37842,102,Mumbai Store,East,203,Webcam,Wearables,2025-01-27 06:41:00,7,45547,31536,5,318829,98077
37843,104,Bangalore Store,West,202,Smart Watch,Electronics,2025-01-27 06:42:00,44,12070,16946,5,531080,-214544
37844,107,Chennai Store,South,214,Monitor,Accessories,2025-01-27 06:43:00,49,56481,8987,3,2767569,2327206
37845,103,Chennai Store,North,201,Microphone,Accessories,2025-01-27 06:44:00,49,24507,14310,5,1200843,499653
37846,101,Chennai Store,North,201,Smart Watch,Storage,2025-01-27 06:45:00,93,214,10045,6,19902,-914283
37847,106,Chennai Store,North,214,Router,Accessories,2025-01-27 06:46:00,4,24747,34694,0,98988,-39788
37848,106,Delhi Store,North,206,Keyboard,Accessories,2025-01-27 06:47:00,20,48672,23667,2,973440,500100
37849,107,Pune Store,East,205,Monitor,Electronics,2025-01-27 06:48:00,27,47390,26197,3,1279530,572211
37850,105,Kolkata Store,North,202,Router,Accessories,2025-01-27 06:49:00,46,49387,38096,9,2271802,519386
37851,107,Chennai Store,North,215,Smart Watch,Electronics,2025-01-27 06:50:00,7,24898,7023,1,174286,125125
37852,103,Ahmedabad Store,West,203,Hard Disk,Storage,2025-01-27 06:51:00,44,42420,101,8,1866480,1862036
37853,102,Bangalore Store,East,204,Hard Disk,Accessories,2025-01-27 06:52:00,29,14910,11180,4,432390,108170
37854,101,Ahmedabad Store,North,209,Headphones,Accessories,2025-01-27 06:53:00,4,56842,15839,6,227368,164012
37855,107,Kolkata Store,North,201,SSD,Storage,2025-01-27 06:54:00,4,55424,12810,6,221696,170456
37856,102,Kolkata Store,East,201,Microphone,Accessories,2025-01-27 06:55:00,12,12046,20226,1,144552,-98160
37857,107,Hyderabad Store,East,205,Hard Disk,Accessories,2025-01-27 06:56:00,89,48106,7366,7,4281434,3625860
37858,103,Bangalore Store,South,211,SSD,Accessories,2025-01-27 06:57:00,60,26734,16594,4,1604040,608400
37859,101,Bangalore Store,North,213,Hard Disk,Accessories,2025-01-27 06:58:00,54,42377,27355,8,2288358,811188
37860,105,Ahmedabad Store,North,206,Webcam,Electronics,2025-01-27 06:59:00,63,49030,25606,8,3088890,1475712
37861,105,Ahmedabad Store,South,211,Hard Disk,Electronics,2025-01-27 07:00:00,70,19011,39695,0,1330770,-1447880
37862,107,Ahmedabad Store,North,214,Headphones,Accessories,2025-01-27 07:01:00,32,44063,5899,0,1410016,1221248
37863,108,Bangalore Store,South,205,Laptop,Electronics,2025-01-27 07:02:00,78,31909,3245,2,2488902,2235792
37864,105,Bangalore Store,North,215,Headphones,Electronics,2025-01-27 07:03:00,44,35120,45341,2,1545280,-449724
37865,108,Hyderabad Store,North,206,Mouse,Electronics,2025-01-27 07:04:00,24,21720,9317,0,521280,297672
37866,108,Kolkata Store,East,212,Laptop,Accessories,2025-01-27 07:05:00,68,43657,11833,3,2968676,2164032
37867,104,Kolkata Store,South,204,Projector,Electronics,2025-01-27 07:06:00,96,13986,37859,9,1342656,-2291808
37868,102,Chennai Store,South,215,Smart Watch,Accessories,2025-01-27 07:07:00,58,3105,44237,6,180090,-2385656
37869,103,Mumbai Store,South,210,Keyboard,Storage,2025-01-27 07:08:00,47,6216,6567,4,292152,-16497
37870,101,Kolkata Store,South,211,Hard Disk,Networking,2025-01-27 07:09:00,60,15853,37219,6,951180,-1281960
37871,107,Delhi Store,South,213,Webcam,Accessories,2025-01-27 07:10:00,71,6360,41394,1,451560,-2487414
37872,107,Hyderabad Store,North,204,Keyboard,Electronics,2025-01-27 07:11:00,69,25579,27169,8,1764951,-109710
